Renda,Número de Compras
76460.78518951497,19.41575348528127
56002.35812550835,3.261204694287768
64681.069761586084,3.647575007571332
83613.39798802187,14.846983540790056
78013.36985224951,4.134382974429201
35340.831801853834,19.718105928246462
64251.32626288384,7.931905096201263
47729.64187553453,6.262725942796211
48451.71722309663,19.614710132401925
56158.977529075586,17.402573957172123
52160.65356741317,19.337794802132848
71814.10260444463,14.530223291376927
61415.5658772049,5.693871574726487
51825.125247392425,19.55032476549517
56657.948491181385,8.659983145243098
55005.114910614,14.012281978981976
72411.18609736409,14.73625983886874
46922.62604351299,9.224949534545829
54696.01552476352,13.0703968517304
37188.56391047413,14.611033357832634
11705.152762488819,11.882127655778147
59804.27893160541,4.502996047079027
62966.542982892584,11.49119087103028
38867.52469390337,16.63192948343515
84046.31935981411,6.527160701343172
28184.514881018527,9.251827298361647
50686.37775952169,7.824232241391813
47192.24224961249,19.24631864239671
72991.68821537687,13.361473785062177
72040.38154850427,12.037309181205552
52324.211385453746,6.150419627773418
55672.4377940326,12.696245956459087
36683.21378554831,6.62833669671312
20288.052976641095,10.159152791371756
44781.31776010771,6.820769608105595
52345.2345365597,13.382166474732498
68454.36021091581,12.882954083074704
68035.69773176617,8.958506222110026
44190.097738880715,11.980033563308226
45465.45874136996,4.5346924563474715
34271.70552399361,2.5437120364719723
28699.73094231537,12.196958506322684
24405.947140624812,10.833367476862644
79261.63092847685,13.17515718446053
42355.2172737252,21.91572387431971
43428.885475832205,14.722397434952068
31208.069599251106,5.435888872779207
61662.35533747865,15.585081440479264
25791.53228663073,3.4204629474423944
46808.89579679047,7.692076975926455
36568.00158209486,9.658791973376843
55803.53746788893,18.566713608246832
42337.9229364669,6.2762258897578
32290.51723816382,5.867807306704928
49577.26657492018,9.50773737787284
56424.978057956265,6.682608568189464
50997.758335747516,15.633179610532535
54537.07846609672,4.600342458182883
40485.168594785544,4.2626567379444875
44558.882510192925,7.81089977627783
39913.09328336074,7.509837746538476
44606.70257689188,19.64766026908493
37802.80576933319,14.747104034628805
24105.76096502485,10.437756206925954
52661.392133806294,3.87282240584916
43973.28595687607,14.221814882007735
25547.024795509333,4.998923263052176
56941.73383288661,2.276144516111942
36390.524534251366,15.940148961761508
50779.18093694208,11.584713059624248
60936.35843266305,14.604294118904095
51934.74366136116,11.593638264715105
67091.01026814952,14.284153059513455
31477.61269469521,6.744872033499266
56035.124617663234,4.828785791077676
39727.8486358953,13.407972591408136
36938.04276227177,5.982951679130794
41317.255028533764,6.552251111248998
45326.71201808941,7.722337482413284
50842.48013344618,10.087395795125284
32522.752388249653,8.23003044373258
63512.397304312806,3.1252435329099058
56984.9365959569,6.781907985835547
26956.344705841642,-1.1170157611221327
72323.782906934,13.126157255135936
78438.33764045875,1.9897117219662626
67681.69356739476,4.478083302857748
47301.12746281474,10.260825396304872
33938.71067734186,6.302185018043433
65816.77590396705,17.715072977033678
43952.3457954023,3.5357154513827567
68336.6760557364,11.335254346745915
53124.1246711529,9.803585908862521
64649.58554725569,4.159532511294013
55345.495957616025,12.616383302658768
60598.59752287922,9.142268343888759
50157.500310812306,13.858952756068337
76788.05740858753,14.117520769818658
51903.6813905543,20.81617974640345
56029.84045167053,16.68263974718196
